dstport,protocol,tag
16825,tcp,sv_P5
16720,narp,sv_P5
35004,sctp,sv_P2
59147,rdp,sv_P5
16695,idrp,email
20378,etherip,sv_P5
38807,vrrp,sv_P3
41830,ospfigp,sv_P1
47765,cbt,sv_P3
44406,isis over ipv4,sv_P1
46174,sat-mon,sv_P5
43901,trunk-2,sv_P4
18372,ethernet,sv_P4
45461,pgm,sv_P4
4417,esp,sv_P4
97,compaq-peer,sv_P5
21705,snp,sv_P2
1976,sprite-rpc,sv_P1
9449,emcon,sv_P5
39063,skip,sv_P2
63679,tcf,sv_P5
30700,wesp,sv_P1
44761,sctp,email
12942,xtp,email
40595,nvp-ii,sv_P2
46640,bna,sv_P1
24514,hopopt,sv_P1
18205,leaf-1,sv_P2
31655,br-sat-mon,sv_P2
37590,pvp,sv_P4
45362,ipcv,sv_P2
29604,stp,sv_P3
16056,iso-tp4,sv_P1
39181,mpls-in-ip,sv_P2
46706,ippc,sv_P5
42261,pim,sv_P4
28882,wb-mon,sv_P2
46536,ah,sv_P4
37862,aris,email
13633,uti,sv_P5
51687,sun-nd,sv_P1
50876,snp,sv_P3
14191,idpr,sv_P3
16766,ipv6,email
440,ax.25,sv_P1
47845,rohc,sv_P4
6055,pim,sv_P3
40351,wb-mon,sv_P3
62203,cpnx,sv_P3
63666,pvp,sv_P5
23091,secure-vmtp,sv_P5
51899,mpls-in-ip,email
41122,netblt,sv_P3
26127,kryptolan,sv_P4
26994,iso-ip,sv_P4
20439,ddp,sv_P1
36686,hip,sv_P1
25726,pvp,sv_P2
40502,xnet,sv_P3
54027,scps,sv_P2
6876,cftp,sv_P2
27852,gre,sv_P2
34066,crtp,email
15919,dcn-meas,sv_P3
3916,scps,sv_P4
49625,scps,sv_P4
5139,pim,sv_P3
6738,igmp,sv_P2
28091,i-nlsp,sv_P2
29587,ptp,sv_P1
4680,iatp,email
4767,pup,sv_P4
41439,ipcomp,email
53518,ifmp,sv_P2
10249,ptp,email
48845,emcon,email
33499,kryptolan,sv_P1
29919,iso-tp4,email
44348,igmp,sv_P5
63857,gmtp,email
50865,pnni,email
188,esp,sv_P4
48610,tcf,sv_P3
3701,ipv6,sv_P5
3925,sat-mon,sv_P5
64946,stp,sv_P5
14322,pvp,sv_P3
3600,ddp,sv_P1
58264,xnet,email
56619,icmp,sv_P2
21371,smp,sv_P3
7137,l2tp,sv_P4
19645,mux,sv_P5
27736,sctp,email
38980,tcp,sv_P4
64796,iso-ip,sv_P2
22198,srp,sv_P3
31949,xtp,sv_P2
48528,hopopt,sv_P5
8686,cbt,sv_P5
256,udplite,sv_P1
3179,isis over ipv4,sv_P4
27693,mfe-nsp,sv_P5
52279,st,sv_P2
1000,shim6,sv_P3
29987,emcon,sv_P5
65276,sat-expak,sv_P3
12860,manet,sv_P5
25414,ggp,sv_P4
44843,fc,sv_P1
40154,ipv6,email
28068,rdp,sv_P4
50974,idrp,sv_P4
5037,netblt,sv_P5
65431,rohc,sv_P4
18927,chaos,email
37448,stp,email
40798,larp,sv_P4
3474,dsr,sv_P4
26160,trunk-1,sv_P2
10078,wesp,sv_P5
21532,ospfigp,sv_P2
55093,etherip,sv_P4
27025,tcf,email
26955,fire,sv_P4
31806,l2tp,email
32450,rohc,sv_P1
59453,ipip,email
16454,3pc,sv_P3
58999,mfe-nsp,sv_P3
22504,narp,sv_P4
45859,ipx-in-ip,sv_P1
44481,udplite,email
54927,idpr-cmtp,sv_P5
24549,secure-vmtp,sv_P4
2045,st,sv_P4
13342,ipv6-route,sv_P4
18164,cftp,sv_P2
55418,ah,sv_P4
58150,crudp,email
28631,vrrp,email
2096,merit-inp,email
65393,ipv6-frag,sv_P1
35184,crtp,sv_P1
11102,uti,sv_P2
57407,wesp,sv_P4
24964,stp,email
27395,st,sv_P3
2159,xns-idp,email
39464,mux,email
10509,l2tp,sv_P4
62767,crtp,sv_P1
22161,prm,email
13575,fc,sv_P3
47950,eigrp,sv_P5
9730,mobility header,sv_P4
54261,tlsp,sv_P2
10941,br-sat-mon,sv_P5
51276,ptp,sv_P1
56458,ethernet,sv_P1
61268,crtp,sv_P2
17739,tp++,email
1655,crudp,sv_P5
18909,visa,email
59203,wb-expak,sv_P4
54991,srp,sv_P1
23067,uti,email
1028,aggfrag,sv_P3
11595,sun-nd,sv_P3
24386,rohc,email
12206,netblt,sv_P4
7380,dsr,email
49912,dcn-meas,sv_P3
11568,rdp,sv_P4
64007,3pc,sv_P2
12855,mobility header,sv_P1
51887,ptp,sv_P2
63556,micp,sv_P1
9224,hmp,sv_P5
46893,iptm,sv_P5
17108,ipv6-route,sv_P5
64200,stp,sv_P3
53750,chaos,sv_P5
59255,smp,email
15492,mpls-in-ip,sv_P5
16429,sscopmce,sv_P4
11214,ptp,sv_P2
3193,wb-expak,sv_P5
5314,cpnx,email
26818,min-ipv4,email
4354,sps,sv_P4
39822,esp,email
23168,mfe-nsp,email
12040,aris,sv_P2
63003,uti,sv_P4
55172,ipv6,sv_P5
28784,stp,email
62719,ospfigp,sv_P5
1656,pvp,sv_P3
33361,wsn,sv_P3
59705,idrp,email
39335,kryptolan,sv_P2
23424,ipv6-frag,sv_P4
31007,dccp,email
60777,crtp,sv_P4
4552,ah,sv_P3
19916,swipe,sv_P2
54049,narp,sv_P4
40883,bbn-rcc-mon,sv_P2
44694,rsvp,sv_P3
37902,ipcomp,sv_P2
46649,swipe,sv_P4
6367,wb-mon,sv_P5
9803,trunk-2,sv_P4
38760,ipv4,sv_P4
13900,prm,sv_P1
43074,secure-vmtp,sv_P3
38427,swipe,sv_P3
16255,dgp,sv_P4
1126,egp,sv_P2
2958,iplt,sv_P1
38103,ipv6-frag,sv_P3
53324,stp,sv_P3
27649,ax.25,sv_P4
8191,ippc,email
16255,crudp,email
14633,ddp,sv_P5
2810,dgp,sv_P1
28627,sps,sv_P1
50257,kryptolan,email
40454,ipv6,sv_P2
28348,emcon,sv_P4
2649,cftp,sv_P2
21652,a/n,sv_P5
21960,a/n,email
10895,ah,email
50928,hip,sv_P1
20714,idpr,sv_P4
16127,dsr,sv_P4
36417,snp,sv_P5
21811,ipv6-opts,sv_P3
16966,fc,sv_P3
198,xnet,email
13734,gmtp,email
18164,qnx,sv_P1
39,mux,email
13081,vines,sv_P1
52378,mpls-in-ip,sv_P5
18900,shim6,sv_P2
3126,crtp,sv_P5
16591,mtp,sv_P4
58469,fire,sv_P2
9570,rdp,email
42114,pipe,sv_P4
501,cbt,sv_P3
43865,scc-sp,email
63369,cpnx,sv_P4
38591,mux,sv_P5
34976,nsh,sv_P1
65106,bna,sv_P3
14834,iplt,sv_P1
64099,kryptolan,sv_P1
42194,leaf-2,sv_P1
17919,ipcomp,sv_P2
29604,ifmp,sv_P4
3276,merit-inp,sv_P3
20576,br-sat-mon,sv_P3
21592,micp,sv_P4
4742,irtp,sv_P3
45664,sscopmce,sv_P5
48153,vrrp,sv_P2
16743,i-nlsp,sv_P1
63852,ipv6-route,sv_P4
56401,hip,sv_P5
9247,emcon,sv_P1
7390,pvp,email
57643,3pc,sv_P4
10307,icmp,sv_P5
64938,sm,sv_P4
932,secure-vmtp,sv_P1
1509,ddp,sv_P4
14838,idrp,sv_P3
50196,icmp,sv_P1
46719,ipcomp,sv_P3
15297,ah,sv_P2
18682,irtp,sv_P2
44255,ipv6-frag,sv_P4
43464,sscopmce,email
40835,aris,sv_P3
64519,sat-mon,sv_P1
5184,dcn-meas,sv_P1
48089,br-sat-mon,sv_P4
39473,icmp,sv_P2
16589,argus,email
60593,i-nlsp,email
38463,a/n,email
63300,egp,email
53699,esp,sv_P2
61584,dccp,sv_P4
19894,dsr,sv_P3
24176,emcon,sv_P2
62739,manet,sv_P5
51313,ifmp,sv_P5
13549,cbt,sv_P4
39628,iplt,sv_P3
53221,tlsp,sv_P5
17616,narp,sv_P1
56670,ptp,email
38218,visa,sv_P2
30260,st,sv_P2
20869,gmtp,sv_P2
5081,sat-expak,sv_P3
43246,ipv6-icmp,sv_P4
14594,hip,email
53810,wsn,sv_P4
34019,pgm,sv_P5
54566,compaq-peer,email
16249,isis over ipv4,email
16264,rohc,sv_P4
59381,snp,email
165,vrrp,email
37426,kryptolan,sv_P2
49546,ddp,sv_P3
36228,igp,email
12214,qnx,sv_P1
37981,eigrp,sv_P2
3565,a/n,sv_P3
27621,sctp,sv_P3
44326,qnx,sv_P4
60936,idpr-cmtp,email
17532,l2tp,sv_P2
57205,esp,sv_P4
56393,mux,email
21303,cftp,email
1216,crtp,sv_P2
29721,hip,email
26302,l2tp,email
5266,vines,sv_P3
27496,ifmp,sv_P3
65362,st,sv_P2
50165,stp,sv_P4
62166,idpr-cmtp,email
42675,micp,sv_P2
59617,hmp,sv_P1
56320,ipcv,email
30159,pim,sv_P3
8687,srp,sv_P4
50631,irtp,sv_P5
51788,pnni,sv_P4
9533,tp++,sv_P3
21629,igp,email
60904,xns-idp,sv_P2
65116,snp,sv_P2
44836,merit-inp,sv_P4
29483,cpnx,sv_P1
26507,nsfnet-igp,sv_P4
41961,idpr,sv_P3
40178,nsfnet-igp,sv_P5
14849,vmtp,sv_P1
2511,crtp,sv_P5
64160,srp,sv_P4
42698,eigrp,sv_P1
27151,cphb,sv_P3
14295,wb-expak,sv_P2
5214,ipx-in-ip,email
44368,udplite,sv_P4
57279,iatp,email
31206,sprite-rpc,email
24095,pvp,sv_P3
52528,rohc,sv_P4
58072,manet,sv_P4
40153,prm,sv_P1
56130,mux,sv_P3
28420,mpls-in-ip,sv_P4
61839,qnx,sv_P5
13071,manet,sv_P1
41948,scps,sv_P2
59795,smp,sv_P5
50444,ethernet,sv_P3
43917,swipe,email
40746,icmp,email
8340,ipv6-nonxt,sv_P3
15618,ipv6,sv_P2
37864,iso-tp4,email
47556,sun-nd,email
65028,cbt,sv_P5
15279,mpls-in-ip,sv_P2
19452,tp++,sv_P4
17782,xnet,sv_P4
59692,ipv6-frag,sv_P1
17707,ifmp,email
9295,trunk-1,email
26666,ipv6-frag,email
22335,iptm,sv_P2
36294,crtp,sv_P3
18460,ospfigp,sv_P4
38995,rdp,sv_P5
29925,xtp,sv_P5
61338,swipe,sv_P3
30167,nvp-ii,sv_P2
54391,sat-mon,sv_P2
12302,dcn-meas,sv_P4
39495,iptm,sv_P1
32521,ipv6-icmp,email
36822,netblt,sv_P3
45821,wsn,sv_P2
39859,sat-mon,sv_P2
6032,smp,sv_P3
28571,idrp,sv_P5
23201,swipe,sv_P1
59562,leaf-1,sv_P4
49437,argus,sv_P5
787,crtp,sv_P1
50300,cftp,sv_P4
52392,ggp,sv_P5
54956,3pc,sv_P4
29910,emcon,sv_P4
25397,hmp,sv_P3
10066,rsvp-e2e-ignore,sv_P2
17709,a/n,sv_P3
24507,dccp,sv_P3
933,rsvp-e2e-ignore,email
63737,mux,sv_P5
13617,ipcv,sv_P4
40701,rsvp,sv_P4
35805,sctp,sv_P1
15762,narp,email
423,mtp,sv_P1
42820,rdp,sv_P4
16921,iatp,sv_P4
22627,ipv6-icmp,email
8804,bna,sv_P3
24629,aris,sv_P1
38023,ippc,sv_P1
38982,scps,email
30952,esp,email
13803,ddx,sv_P2
12163,hopopt,sv_P3
55512,tcf,sv_P2
65285,ddp,sv_P4
3215,scc-sp,sv_P5
52287,trunk-1,sv_P3
14751,ptp,sv_P1
52886,ifmp,sv_P2
57017,ifmp,sv_P4
11257,pgm,sv_P4
24794,merit-inp,email
10973,min-ipv4,sv_P3
19282,mtp,sv_P4
61256,manet,sv_P5
64602,sun-nd,sv_P4
46630,sm,sv_P2
14793,hmp,sv_P5
59430,igp,email
42185,skip,sv_P3
20514,pnni,sv_P3
19251,udp,sv_P4
24734,vmtp,email
47556,st,sv_P2
3047,rohc,email
43431,dccp,email
5750,hmp,sv_P2
65015,smp,sv_P5
47807,st,sv_P3
42760,srp,sv_P4
15419,merit-inp,email
14926,ipv6-icmp,sv_P2
59106,fire,sv_P3
39028,igp,sv_P2
6380,iso-ip,sv_P2
20220,manet,sv_P3
17642,netblt,sv_P2
16036,ipv6-frag,sv_P3
23705,mfe-nsp,sv_P2
43507,micp,sv_P2
23152,smp,sv_P4
15960,sm,email
54031,il,sv_P5
48159,sscopmce,sv_P4
10411,vmtp,email
5328,skip,sv_P5
7468,mux,sv_P2
1300,wb-mon,sv_P3
26669,larp,sv_P2
16463,ippc,sv_P4
33954,udp,sv_P4
13858,idpr-cmtp,sv_P3
37279,crudp,sv_P2
62178,isis over ipv4,sv_P2
53641,sat-mon,email
12479,pnni,sv_P3
44970,ipv6-icmp,sv_P1
10938,ggp,sv_P4
6694,nvp-ii,email
56112,ipv4,email
41341,mtp,sv_P5
13029,leaf-1,email
31855,uti,sv_P2
16008,mpls-in-ip,sv_P3
24230,ippc,email
36292,bbn-rcc-mon,sv_P5
25559,tcp,sv_P5
24745,nsfnet-igp,sv_P3
5808,mtp,sv_P2
58115,ipv4,sv_P1
27462,mpls-in-ip,sv_P3
9127,srp,sv_P4
56738,argus,sv_P4
24803,ethernet,sv_P4
175,crudp,sv_P1
3237,argus,sv_P3
23888,emcon,sv_P5
45645,tlsp,sv_P1
46752,ifmp,sv_P2
21467,idpr,sv_P2
10983,sat-expak,sv_P5
23653,leaf-2,sv_P2
36536,netblt,email
50735,udp,sv_P3
35394,bbn-rcc-mon,sv_P3
7005,ifmp,sv_P1
32173,mobility header,email
55940,tcf,sv_P3
34297,pup,sv_P5
60588,isis over ipv4,sv_P4
6789,pvp,sv_P3
35348,mfe-nsp,sv_P3
12888,larp,sv_P4
18129,xnet,sv_P1
34583,isis over ipv4,email
8998,encap,email
35574,mtp,sv_P4
58833,ipip,sv_P2
61615,idrp,sv_P4
23277,ipx-in-ip,sv_P4
47966,ipv6-nonxt,sv_P1
24926,eigrp,sv_P2
26333,ipx-in-ip,sv_P4
10247,l2tp,email
28413,sat-mon,sv_P3
27277,trunk-1,email
49810,xtp,email
64958,shim6,sv_P1
14687,nsh,sv_P4
62435,qnx,sv_P4
62750,mobility header,sv_P1
23896,cftp,sv_P5
43134,qnx,sv_P4
62304,ipcomp,sv_P1
49536,merit-inp,sv_P5
33401,ipv6-opts,sv_P1
49309,argus,sv_P3
33978,vrrp,sv_P5
40173,egp,sv_P5
25862,xtp,sv_P1
15170,pipe,sv_P1
12895,smp,email
8718,ospfigp,sv_P1
17443,hmp,sv_P4
44829,pgm,sv_P2
45477,nvp-ii,email
62939,vrrp,sv_P5
37029,sscopmce,email
51814,ipv6-route,sv_P5
13163,scps,sv_P5
1801,ipv6-opts,sv_P3
50633,mtp,sv_P5
49573,trunk-2,email
42735,ipv6-opts,sv_P4
3278,mpls-in-ip,sv_P5
60722,srp,sv_P4
24590,pvp,sv_P2
46834,skip,email
58106,dgp,sv_P4
5152,micp,sv_P2
7157,rsvp,email
65425,chaos,sv_P4
50537,tcf,sv_P4
29343,xtp,sv_P5
48439,igp,sv_P4
22199,wesp,sv_P4
25085,ospfigp,sv_P2
23725,dcn-meas,sv_P1
21897,gre,email
22375,sctp,email
61975,pvp,sv_P3
4129,cbt,sv_P3
4155,ifmp,sv_P2
49510,tcf,sv_P5
44959,iso-tp4,sv_P1
44137,ipv6-frag,email
2038,esp,sv_P4
52888,tlsp,sv_P2
46730,ggp,email
61537,argus,sv_P5
28391,iso-tp4,sv_P4
3762,visa,sv_P4
14341,pvp,sv_P4
36499,rdp,sv_P1
55315,mpls-in-ip,sv_P3
53877,sat-expak,sv_P1
19476,sat-mon,sv_P5
21914,compaq-peer,sv_P4
64600,snp,sv_P4
21148,cftp,sv_P1
8775,kryptolan,sv_P4
30927,skip,email
52228,etherip,sv_P1
19194,chaos,sv_P1
30349,mtp,sv_P4
53618,kryptolan,sv_P4
34160,stp,sv_P1
2981,argus,sv_P4
4808,rohc,sv_P2
55818,egp,email
43855,a/n,sv_P3
21198,mtp,sv_P2
11174,ipcomp,sv_P3
9297,wesp,sv_P2
29273,trunk-2,sv_P4
9977,pnni,email
54913,crtp,sv_P1
58424,egp,sv_P4
48079,mfe-nsp,email
63064,hopopt,sv_P5
32379,ipip,sv_P5
22995,crudp,sv_P1
54647,nsfnet-igp,sv_P5
59597,il,email
45004,tp++,sv_P2
31819,l2tp,sv_P2
31885,mpls-in-ip,sv_P3
49912,dsr,email
65276,argus,sv_P1
63983,i-nlsp,sv_P3
43732,ethernet,sv_P2
54995,iplt,sv_P1
56813,pvp,sv_P3
3204,isis over ipv4,sv_P5
36695,icmp,sv_P3
63549,cbt,sv_P2
55649,wsn,sv_P5
7914,idrp,sv_P3
62854,cphb,sv_P1
9867,chaos,sv_P1
11372,scc-sp,sv_P2
43533,trunk-1,sv_P3
25364,xns-idp,sv_P2
35019,nsfnet-igp,sv_P1
27180,egp,sv_P4
55639,mux,sv_P1
3165,pipe,email
62138,emcon,sv_P5
15025,ggp,sv_P5
46523,iplt,sv_P5
44291,hip,email
29322,ipv6,sv_P5
214,ippc,sv_P2
59982,dgp,sv_P3
48155,rvd,sv_P2
3680,trunk-2,sv_P2
64150,ipcomp,email
30680,iso-tp4,sv_P3
11636,rsvp,sv_P5
59042,ipv6-frag,sv_P3
26272,icmp,sv_P3
12010,wb-expak,sv_P3
20587,sprite-rpc,sv_P4
11434,kryptolan,sv_P4
1063,qnx,sv_P2
25407,mfe-nsp,email
18152,sdrp,sv_P2
49009,vines,sv_P1
43729,ah,sv_P2
30445,sscopmce,sv_P4
1471,il,email
39248,wesp,sv_P5
55855,sprite-rpc,sv_P1
8332,rsvp,sv_P3
13276,sun-nd,sv_P4
35897,bbn-rcc-mon,sv_P3
27456,vmtp,sv_P4
52910,mtp,sv_P3
54144,wb-expak,email
23311,fc,sv_P3
24263,shim6,sv_P3
34967,hopopt,sv_P5
21013,manet,sv_P4
46245,iso-ip,sv_P4
57330,tlsp,sv_P2
61801,l2tp,sv_P3
56343,compaq-peer,sv_P2
10306,emcon,email
50004,trunk-1,sv_P4
5022,3pc,sv_P3
26857,fire,sv_P1
29817,ipv6-icmp,sv_P2
54692,manet,sv_P1
25261,idpr-cmtp,sv_P2
27386,secure-vmtp,sv_P2
38442,igmp,sv_P4
27012,ipv6-icmp,sv_P4
18856,ptp,sv_P5
5014,3pc,sv_P1
59808,wb-mon,sv_P3
17581,crtp,sv_P2
29018,dgp,sv_P3
49861,aggfrag,sv_P2
47172,crudp,sv_P2
14767,ax.25,sv_P5
58123,cftp,sv_P4
43701,prm,sv_P1
48540,tlsp,email
42514,ipx-in-ip,sv_P4
47383,iso-tp4,sv_P2
6292,merit-inp,sv_P2
22310,manet,sv_P3
5404,fc,sv_P5
14656,cphb,sv_P5
40540,nsfnet-igp,sv_P3
43149,ptp,email
45666,hmp,sv_P3
52367,ddp,sv_P5
65176,tp++,sv_P3
41652,eigrp,sv_P1
9671,3pc,sv_P3
20575,emcon,sv_P2
20309,mtp,email
30991,st,sv_P4
48543,sun-nd,email
29138,hip,email
7843,ah,email
26404,cftp,sv_P5
12867,ipv6-route,sv_P4
9251,merit-inp,sv_P3
50751,sm,sv_P4
60947,rsvp,sv_P2
36915,mux,sv_P3
18200,sat-mon,sv_P4
28545,ipv6,sv_P2
54601,hopopt,sv_P1
35790,rohc,sv_P4
41605,iatp,sv_P4
11657,wsn,sv_P1
10122,igp,sv_P4
44630,nsh,sv_P1
27252,wb-mon,sv_P1
6020,ipv6-route,sv_P4
48209,egp,sv_P1
12629,ipcomp,sv_P4
8887,iatp,sv_P5
61754,qnx,sv_P2
2142,nsh,sv_P1
48633,argus,sv_P2
13958,rohc,sv_P2
7555,l2tp,sv_P2
20991,rvd,sv_P5
54603,ipv6-opts,sv_P5
63052,xnet,sv_P5
2655,3pc,sv_P3
10250,ax.25,sv_P5
35060,pvp,sv_P5
38160,icmp,sv_P2
44516,srp,sv_P4
35879,ddp,email
14412,vrrp,sv_P3
45820,prm,sv_P2
38203,idpr,sv_P1
64124,cpnx,sv_P1
18772,crudp,sv_P3
52031,ipx-in-ip,sv_P1
55105,larp,sv_P3
52362,ipv6-nonxt,sv_P3
36387,mpls-in-ip,sv_P5
2641,ipv6-opts,sv_P2
61340,irtp,sv_P4
12520,eigrp,sv_P3
43913,pgm,sv_P2
10315,gmtp,sv_P1
37004,rdp,sv_P3
26684,qnx,email
34078,a/n,email
39588,ipv6,sv_P4
47700,wsn,sv_P1
28849,rsvp-e2e-ignore,email
36038,sctp,sv_P1
36740,mux,sv_P3
50593,rohc,email
41372,isis over ipv4,sv_P3
14377,netblt,sv_P4
56037,rsvp-e2e-ignore,sv_P5
10143,egp,sv_P5
43948,pipe,sv_P4
65414,eigrp,sv_P4
63792,xtp,sv_P3
13420,iatp,sv_P1
8432,br-sat-mon,sv_P2
17694,sat-expak,sv_P5
63772,swipe,email
59213,leaf-2,email
18578,esp,sv_P1
36664,isis over ipv4,email
38647,srp,sv_P3
41595,sps,sv_P3
15282,leaf-1,sv_P2
20288,fire,sv_P4
34525,tcp,sv_P5
14510,sdrp,sv_P4
47870,sm,sv_P2
1931,aris,sv_P3
53403,crtp,sv_P1
42048,pim,sv_P2
23178,icmp,sv_P5
14109,crudp,sv_P3
60323,xtp,sv_P3
33097,isis over ipv4,sv_P4
49951,ah,sv_P3
37392,secure-vmtp,sv_P3
10200,mobility header,sv_P3
41389,idrp,sv_P2
56302,cftp,email
48535,aggfrag,sv_P1
37786,vmtp,email
6235,rsvp-e2e-ignore,sv_P1
27830,idpr-cmtp,sv_P2
35975,crudp,sv_P2
46976,merit-inp,sv_P1
12141,rdp,sv_P2
8172,xtp,sv_P2
429,cbt,sv_P2
7766,ipv6-frag,email
23529,idpr-cmtp,sv_P3
47503,skip,sv_P4
1056,sprite-rpc,sv_P5
49280,wesp,sv_P3
9719,leaf-1,email
61609,sat-mon,sv_P5
54410,pim,sv_P1
27916,ax.25,sv_P3
32648,skip,sv_P1
30519,rvd,sv_P3
28685,tcp,sv_P4
30502,ethernet,sv_P2
40628,udplite,sv_P2
60815,visa,sv_P1
58441,smp,sv_P3
18506,mux,sv_P4
22810,hopopt,sv_P3
13117,aris,sv_P5
39087,trunk-1,sv_P2
828,mobility header,sv_P2
35828,micp,sv_P3
21540,narp,sv_P1
48998,kryptolan,sv_P4
28483,snp,sv_P1
6665,visa,sv_P2
16370,nsh,email
5088,iso-ip,sv_P3
56435,srp,sv_P1
39904,trunk-1,sv_P5
11813,egp,sv_P1
10146,eigrp,sv_P2
62047,isis over ipv4,sv_P3
45045,ipx-in-ip,sv_P1
57649,ipip,sv_P5
26443,sps,sv_P3
21070,dsr,sv_P3
4453,skip,sv_P1
17371,pvp,sv_P1
39670,ipv6-nonxt,sv_P5
58427,pvp,email
13371,pipe,sv_P5
63234,iso-ip,sv_P4
37576,isis over ipv4,sv_P3
42097,igmp,sv_P3
53400,rvd,sv_P1
56326,udplite,sv_P5
45847,fc,sv_P1
32388,3pc,sv_P5
21430,ggp,email
34442,tlsp,sv_P3
38462,ipv6-route,sv_P4
8028,emcon,sv_P1
42885,pup,sv_P1
61312,tlsp,sv_P1
13455,compaq-peer,sv_P1
59751,pipe,sv_P1
52240,uti,sv_P4
19988,prm,sv_P5
27091,trunk-1,email
25152,sat-expak,sv_P2
44956,isis over ipv4,sv_P3
14358,idpr,sv_P2
65066,snp,sv_P4
30553,trunk-2,sv_P2
33347,wsn,sv_P2
992,netblt,email
45940,micp,sv_P3
50132,il,sv_P2
11870,micp,sv_P1
9301,sm,email
7041,pim,sv_P3
31533,uti,sv_P1
29948,sscopmce,sv_P3
64086,nvp-ii,sv_P5
182,ax.25,sv_P2
30085,crtp,email
48808,dcn-meas,sv_P2
30090,ipcomp,sv_P2
5414,ipv4,sv_P5
28276,ipv6-route,sv_P1
60379,secure-vmtp,sv_P4
29603,ipip,sv_P3
58798,nsh,sv_P5
37208,ggp,sv_P4
264,isis over ipv4,sv_P1
14297,sprite-rpc,email
12244,merit-inp,email
60851,compaq-peer,sv_P2
16523,compaq-peer,sv_P1
78,leaf-2,sv_P1
25066,idrp,sv_P1
15688,ipv6,sv_P5
1074,smp,sv_P3
10555,ipv6-frag,sv_P5
49161,ipv6-opts,sv_P2
27323,crtp,sv_P3
13694,udplite,sv_P1
29303,leaf-2,sv_P2
53368,sat-mon,email
22169,iatp,sv_P5
2469,irtp,sv_P1
11441,hip,sv_P3
30047,ethernet,sv_P3
6413,tcf,sv_P3
33694,pim,sv_P1
15404,bbn-rcc-mon,sv_P3
33974,mtp,email
28235,merit-inp,sv_P5
36315,qnx,sv_P5
50307,st,sv_P3
12200,igmp,sv_P4
57044,igmp,email
50740,shim6,email
38144,icmp,email
22603,xns-idp,sv_P1
52186,pvp,email
64452,mfe-nsp,sv_P2
11420,igp,sv_P1
5878,smp,sv_P3
64401,skip,sv_P2
2053,igmp,sv_P3
38628,xtp,sv_P2
59700,smp,sv_P5
14459,iptm,sv_P3
36498,pim,sv_P5
63856,dsr,sv_P1
16268,ddp,sv_P1
48479,igp,sv_P4
29338,stp,email
43299,larp,email
17415,wb-mon,email
61263,idpr-cmtp,sv_P3
62206,tcp,email
41831,manet,sv_P1
3102,wesp,email
62272,ipv6-nonxt,sv_P5
27295,wsn,sv_P4
28830,netblt,sv_P5
64753,aggfrag,sv_P5
41128,br-sat-mon,sv_P2
35556,secure-vmtp,email
17288,ippc,email
31616,pipe,email
47969,irtp,sv_P3
9758,ddp,sv_P2
7151,cbt,sv_P3
9481,ipv6-route,sv_P2
31853,narp,email
36890,ippc,sv_P1
50367,udplite,sv_P4
58162,pim,sv_P2
25839,i-nlsp,sv_P3
24485,il,email
19085,st,sv_P3
3582,bna,email
55954,vmtp,sv_P4
37846,rvd,sv_P3
56806,skip,sv_P3
8730,shim6,sv_P2
14984,micp,sv_P2
61129,tcp,sv_P2
25496,rsvp,sv_P2
49599,idrp,email
18698,aggfrag,sv_P2
19212,mux,sv_P2
62674,leaf-1,sv_P2
48069,hip,sv_P2
30272,cpnx,sv_P3
47552,br-sat-mon,sv_P1
39930,wb-expak,sv_P4
7496,ippc,sv_P2
39024,pipe,sv_P2
20541,ifmp,sv_P2
32116,sm,sv_P4
22161,il,sv_P3
7671,sprite-rpc,sv_P2
33195,egp,sv_P3
18548,ipv6,sv_P5
8320,skip,sv_P4
57536,vines,sv_P2
31600,mfe-nsp,email
52665,rsvp,email
9620,ipv6-icmp,sv_P4
36581,swipe,email
37619,iptm,sv_P3
32321,vines,sv_P1
1685,il,email
41688,i-nlsp,sv_P5
1219,3pc,sv_P1
16460,eigrp,sv_P5
41588,isis over ipv4,sv_P2
8684,ipv6-frag,sv_P2
41305,nsh,sv_P5
23370,pnni,sv_P5
3436,cpnx,sv_P1
55194,crtp,sv_P3
37059,visa,sv_P5
41810,sprite-rpc,sv_P1
12225,dccp,sv_P2
43312,ipv6-route,sv_P3
65378,emcon,email
41811,rsvp-e2e-ignore,sv_P5
50960,ipv6-icmp,sv_P1
36697,ptp,sv_P2
38609,iso-ip,sv_P5
45566,tp++,sv_P1
43426,leaf-2,sv_P2
24974,il,sv_P4
62403,srp,sv_P3
14583,irtp,sv_P2
2558,rsvp,sv_P3
63056,st,sv_P5
18532,emcon,sv_P1
51411,ipv6,sv_P3
12147,pvp,email
50230,leaf-2,sv_P1
32848,sat-expak,sv_P4
18258,mobility header,email
59424,rvd,sv_P4
13203,vmtp,sv_P2
23284,cftp,email
25932,micp,sv_P3
22876,ptp,sv_P1
33851,vrrp,sv_P4
44685,idpr,email
51184,wsn,sv_P2
39055,vrrp,sv_P5
17958,swipe,sv_P2
57793,idpr-cmtp,sv_P1
46723,nsfnet-igp,sv_P1
20454,vmtp,sv_P5
14683,iso-ip,email
6635,sps,sv_P1
19630,tcf,sv_P2
58148,iso-tp4,sv_P2
64701,manet,sv_P2
55505,cftp,sv_P2
4119,crtp,sv_P5
51962,idrp,sv_P3
